remarques,source,sujet,prédicat_Anne,prédicats_rdf,prédicats_Wikidata,cat_Anne,Catégories,objet,Complément,De (date),À (date),Column2,Column3,Column4,Co-auteur(s),Compléments,Remarques,lien
description des fonds,Fichier producteur EAC,Henry Carton de Wiart,lié à,http://purl.org/vocab/relationship/acquaintanceOf,lié à,relations,RELATIONS,Jules Van den Heuvel,correspondance,,,,,,,,description des fonds,https://search.arch.be/fr/producteurs-darchives/resultats/?text=eac-BE-A0500_007556&inLanguageCode=FRE&view=eac&format=xml
description des fonds,Fichier producteur EAC,Henry Carton de Wiart,lié à,http://purl.org/vocab/relationship/acquaintanceOf,lié à,relations,RELATIONS,Emile Vandervelde,correspondance,,,,,,,,description des fonds,https://search.arch.be/fr/producteurs-darchives/resultats/?text=eac-BE-A0500_007556&inLanguageCode=FRE&view=eac&format=xml
description des fonds,Fichier producteur EAC,Henry Carton de Wiart,lié à,http://purl.org/vocab/relationship/acquaintanceOf,lié à,relations,RELATIONS,Emile Verhaeren,correspondance,,,,,,,,description des fonds,https://search.arch.be/fr/producteurs-darchives/resultats/?text=eac-BE-A0500_007556&inLanguageCode=FRE&view=eac&format=xml
description des fonds,Fichier producteur EAC,Henry Carton de Wiart,lié à,http://purl.org/vocab/relationship/acquaintanceOf,lié à,relations,RELATIONS,Louis Wodon,correspondance,,,,,,,,description des fonds,https://search.arch.be/fr/producteurs-darchives/resultats/?text=eac-BE-A0500_007556&inLanguageCode=FRE&view=eac&format=xml
description des fonds,Fichier producteur EAC,Henry Carton de Wiart,lié à,http://purl.org/vocab/relationship/acquaintanceOf,lié à,relations,RELATIONS,Adrien Carton de Wiart,correspondance,,,,,,,,description des fonds,https://search.arch.be/fr/producteurs-darchives/resultats/?text=eac-BE-A0500_007556&inLanguageCode=FRE&view=eac&format=xml
description des fonds,Fichier producteur EAC,Henry Carton de Wiart,lié à,http://purl.org/vocab/relationship/acquaintanceOf,lié à,relations,RELATIONS,Famille Aerts,familles alliées,,,,,,,,description des fonds,https://search.arch.be/fr/producteurs-darchives/resultats/?text=eac-BE-A0500_007556&inLanguageCode=FRE&view=eac&format=xml
description des fonds,Fichier producteur EAC,Henry Carton de Wiart,lié à,http://purl.org/vocab/relationship/acquaintanceOf,lié à,relations,RELATIONS,Famille Pangaerts,familles alliées,,,,,,,,description des fonds,https://search.arch.be/fr/producteurs-darchives/resultats/?text=eac-BE-A0500_007556&inLanguageCode=FRE&view=eac&format=xml
description des fonds,Fichier producteur EAC,Henry Carton de Wiart,lié à,http://purl.org/vocab/relationship/acquaintanceOf,lié à,relations,RELATIONS,Famille De Cock,familles alliées,,,,,,,,description des fonds,https://search.arch.be/fr/producteurs-darchives/resultats/?text=eac-BE-A0500_007556&inLanguageCode=FRE&view=eac&format=xml
description des fonds,Fichier producteur EAC,Henry Carton de Wiart,lié à,http://purl.org/vocab/relationship/acquaintanceOf,lié à,relations,RELATIONS,Famille Van den Elsken,familles alliées,,,,,,,,description des fonds,https://search.arch.be/fr/producteurs-darchives/resultats/?text=eac-BE-A0500_007556&inLanguageCode=FRE&view=eac&format=xml
description des fonds,Fichier producteur EAC,Henry Carton de Wiart,lié à,http://purl.org/vocab/relationship/acquaintanceOf,lié à,relations,RELATIONS,Famille de Mauroy,familles alliées,,,,,,,,description des fonds,https://search.arch.be/fr/producteurs-darchives/resultats/?text=eac-BE-A0500_007556&inLanguageCode=FRE&view=eac&format=xml
description des fonds,Fichier producteur EAC,Henry Carton de Wiart,lié à,http://purl.org/vocab/relationship/acquaintanceOf,lié à,relations,RELATIONS,Famille Verhaegen,familles alliées,,,,,,,,description des fonds,https://search.arch.be/fr/producteurs-darchives/resultats/?text=eac-BE-A0500_007556&inLanguageCode=FRE&view=eac&format=xml
description des fonds,Fichier producteur EAC,Henry Carton de Wiart,lié à,http://purl.org/vocab/relationship/acquaintanceOf,lié à,relations,RELATIONS,Famille de Clippele,familles alliées,,,,,,,,description des fonds,https://search.arch.be/fr/producteurs-darchives/resultats/?text=eac-BE-A0500_007556&inLanguageCode=FRE&view=eac&format=xml
description des fonds,Fichier producteur EAC,Henry Carton de Wiart,lié à,http://purl.org/vocab/relationship/acquaintanceOf,lié à,relations,RELATIONS,Famille de Bournonville,familles alliées,,,,,,,,description des fonds,https://search.arch.be/fr/producteurs-darchives/resultats/?text=eac-BE-A0500_007556&inLanguageCode=FRE&view=eac&format=xml
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,né le,né le,https://www.wikidata.org/prop/direct/P569,infos de base,DATES,31/01/1869,,,,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,né à,http://dbpedia.org/ontology/birthPlace,https://www.wikidata.org/wiki/Property:P19,infos de base,LOCALISATION,Bruxelles,,,,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,fils de,fils de,https://www.wikidata.org/wiki/Property:P22,famille,FAMILLE,Benjamin Constant Riégo,"avocat, 1825-1895",,,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,fils de,fils de,https://www.wikidata.org/wiki/Property:P25,famille,FAMILLE,Marie Clémence Jeanne Cammaerts,1844-1925,,,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,a étudié à,a étudié à,https://www.wikidata.org/wiki/Property:P69,études/profession,LOCALISATION,Collège des Jésuites à Alost,,,,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,a étudié à,a étudié à,https://www.wikidata.org/wiki/Property:P69,études/profession,LOCALISATION,Collège Saint-Michel,,,,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,a étudié à,a étudié à,https://www.wikidata.org/wiki/Property:P69,études/profession,LOCALISATION,Université libre de Bruxelles,,,,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,a étudié,a étudié,https://www.wikidata.org/wiki/Property:P812,études/profession,études/profession,droit,,,,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,degré académique,est,https://www.wikidata.org/wiki/Property:P512,études/profession,études/profession,docteur en droit,1890,,,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,barreau,a étudié ? membre ?,a étudié ? membre ?,études/profession,études/profession,barreau,,,,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,profession,profession,https://www.wikidata.org/wiki/Property:P106,études/profession,études/profession,avocat,bureaux Chaussée de Charleroi à Bruxelles,,,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,fonction politique,fonction politique,https://www.wikidata.org/wiki/Property:P39,politique,politique,conseiller communal à st-gilles,,1895,1911,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,fonction politique,fonction politique,https://www.wikidata.org/wiki/Property:P39,politique,politique,député bruxellois,,July 1896,1951,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,fonction politique,fonction politique,https://www.wikidata.org/wiki/Property:P39,politique,politique,secrétaire Chambre des représentants,,1900-07-01T00:00:00Z,1911-06-01T00:00:00Z,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,fonction politique,fonction politique,https://www.wikidata.org/wiki/Property:P39,politique,politique,ministre de la Justice,gouvernement de Charles de Broqueville,1911-06-17T00:00:00Z,1918-11-01T00:00:00Z,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,membre,membre,https://www.wikidata.org/wiki/Property:P39,politique,AFFILIATIONS,gouvernement de Charles de Broqueville,,1911-06-17T00:00:00Z,1918-11-01T00:00:00Z,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,créateur,http://schema.org/creator,https://www.wikidata.org/wiki/Property:P170,créateur,PRODUCTION,loi du 12 mai 1912 sur la protection de l'enfance,dite loi Carton de Wiart,1912-05-12T00:00:00Z,,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,exilé,est,est,?,?,exilé,au Havre avec le gouvernement,première GM,,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,titre honorifique,http://schema.org/award,https://www.wikidata.org/wiki/Property:P166,titres honorifiques,TITRES HONORIFIQUES,Ministre d'Etat,,1918-11-21T00:00:00Z,,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,fonction politique,fonction politique,https://www.wikidata.org/wiki/Property:P39,politique,politique,ministre plénipotentiaire,à la Haye,1919,,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,fonction politique,fonction politique,https://www.wikidata.org/wiki/Property:P39,politique,politique,Premier ministre,"gouvernement d'union nationale, 2ème révision constitution",1920-11-20T00:00:00Z,1921-12-16T00:00:00Z,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,fonction politique,fonction politique,https://www.wikidata.org/wiki/Property:P39,politique,politique,ministre de l'intérieur,,1920-11-20T00:00:00Z,1921-12-16T00:00:00Z,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,titre honorifique,titre honorifique,https://www.wikidata.org/wiki/Property:P97,titres honorifiques,TITRES HONORIFIQUES,comte,titre conféré par Albert Ier,1921-11-14T00:00:00Z,,,,,,,,"AGR, Inventaire 2e versement "
?,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,militant/partisan,est,est,politique,politique,partisan reprise du Congo par le Belgique,,,,,,,,,?,"AGR, Inventaire 2e versement "
?,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,voyage,voyage,voyage,?,?,Congo (Colonie),avec son fils ,1922-07-01T00:00:00Z,1922-11-01T00:00:00Z,,,,,,?,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,père de,http://dbpedia.org/ontology/child,https://www.wikidata.org/wiki/Property:P40,famille,FAMILLE,Xavier,,,,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,fonction politique,fonction politique,https://www.wikidata.org/wiki/Property:P39,politique,politique,"Ministre du Travail, des Affaires sociales et de l'Hygiène",gouvernement de charles de broqueville,1932,1934,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,membre,membre,https://www.wikidata.org/wiki/Property:P39,politique,AFFILIATIONS,gouvernement de charles de broqueville,,1932,1934,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,fonction politique,fonction politique,https://www.wikidata.org/wiki/Property:P39,politique,politique,délégué permanent de la Belgique auprès de la Société des Nation,,,,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,fonction politique,fonction politique,https://www.wikidata.org/wiki/Property:P39,politique,politique,préside le Conseil supérieur de l'Union économique ,avec le grand-duché du Luxembourg,1934,,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,fonction politique,fonction politique,https://www.wikidata.org/wiki/Property:P39,politique,politique,membre du conseil interpalementaire de Berlin,,1928,,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,fonction politique,fonction politique,https://www.wikidata.org/wiki/Property:P39,politique,politique,président du conseil interparlementaire de Berlin,,1934,1947,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,titre honorifique,http://schema.org/award,https://www.wikidata.org/wiki/Property:P166,titres honorifiques,TITRES HONORIFIQUES,président d'honneur à vie du Conseil interparlementaire de Berlin,à la réunion d'Istanbul,1934,,,,,,,,"AGR, Inventaire 2e versement "
?,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,exilé,exil,exil,?,?,accompagne' (?) gouvernement belge à Poitiers pendant 2e GM,,1940-05-01T00:00:00Z,,,,,,,?,"AGR, Inventaire 2e versement "
?,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,otage,otage,otage,?,?,attentat contre l'Occupant,,été 1944,,,,,,,?,"AGR, Inventaire 2e versement "
?,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,prisonnier,prisonnier,prisonnier,?,?,prison de Louvain,,été 1944,,,,,,,?,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,fonction politique,fonction politique,https://www.wikidata.org/wiki/Property:P39,politique,politique,ministre sans portefeuille,"chargé des questions de coordination économique et de reconstruction, gouvenerment de Gaston Eyskens",1949-08-01T00:00:00Z,1950-06-01T00:00:00Z,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,membre,membre,https://www.wikidata.org/wiki/Property:P39,politique,AFFILIATIONS,gouvernement de Gaston Eyskens,,,,,,,,,,"AGR, Inventaire 2e versement "
"deux fois ministre de la Justice, important de faire distinction","AGR, Inventaire 2e versement ",Henry Carton de Wiart,fonction politique,fonction politique,https://www.wikidata.org/wiki/Property:P39,politique,politique,ministre de la Justice,gouvernement de transition de Jean Duvieusart,1950-06-08T00:00:00Z,1950-08-15T00:00:00Z,,,,,,"deux fois ministre de la Justice, important de faire distinction","AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,fonction politique,fonction politique,?,politique,politique,gouvernement de transition de Jean Duvieusart,,1950-06-08T00:00:00Z,1950-08-15T00:00:00Z,,,,,,,"AGR, Inventaire 2e versement "
?,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,militant/partisan,partisan,partisan,politique,politique,roi Léopold III durant la Question Royale,,,,,,,,,?,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,profession,profession,https://www.wikidata.org/wiki/Property:P106,études/profession,études/profession,écrivain,"romans historiques, ouvrages autobiographiques",,,,,,,,,"AGR, Inventaire 2e versement "
co-fondateur,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,créateur,http://schema.org/creator,https://www.wikidata.org/wiki/Property:P170,créateur,PRODUCTION,Durendal,revue artistique et littéraire,,,,,,,,co-fondateur,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,membre de,membre,https://www.wikidata.org/wiki/Property:P463,?,AFFILIATIONS,Académie royale de la langue et de littérature françaises de Belgique,,1920,1951-05-06T00:00:00Z,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,créateur,http://schema.org/creator,https://www.wikidata.org/wiki/Property:P170,créateur,PRODUCTION,La Cité ardente,surnom liège,,,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,lié à,http://purl.org/vocab/relationship/acquaintanceOf,lié à,relations,RELATIONS,Chanoine Bondroit,,,,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,lié à,http://purl.org/vocab/relationship/acquaintanceOf,lié à,relations,RELATIONS,Mallinger,,,,,,,,,,"AGR, Inventaire 2e versement "
co-fondateur,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,créateur,http://schema.org/creator,https://www.wikidata.org/wiki/Property:P170,créateur,PRODUCTION,La société d'Art à l'école et au foyer,aujourd'hui 'ASBL Juliette et Henry Carton de Wiart',,,,,,,,co-fondateur,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,est,est,https://www.wikidata.org/wiki/Property:P97,titres honorifiques,TITRES HONORIFIQUES,noble,,,,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,origine,origine,https://www.wikidata.org/wiki/Property:P66,infos de base,infos de base,hennuyère,(du Hainaut),,,,,,,,,"AGR, Inventaire 2e versement "
!,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,époux de,époux de,https://www.wikidata.org/wiki/Property:P26,famille,FAMILLE,Juliette Verhaegen,"résistante, faite prisonnière, etc. beaucoup d'infos complémentaires sur elle...",1827 / 1873 ?,1955,,,,,,!,"AGR, Inventaire 2e versement "
cf. longueur nom complet,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,père de,http://dbpedia.org/ontology/child,https://www.wikidata.org/wiki/Property:P40,famille,FAMILLE,Xavier Carton de Wiart,nom complet : François-Xavier Riego Georges Arthur Marie Ghislain Carton de Wiart + beaucoup d'infos complémentaires...,10/09/1899,1955,,,,,,cf. longueur nom complet,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,beau-père de,http://www.w3.org/2006/vcard/ns#Kin,https://www.wikidata.org/wiki/Property:P1038,famille,FAMILLE,Georgine van Wassenhove,femme de Xavier,1906,1997,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,frère,http://dbpedia.org/ontology/sibling,https://www.wikidata.org/wiki/Property:P3373,famille,FAMILLE,Edmond Carton de Wiart,"Secrétaire du roi Léopold II, grand Maréchal de la Cour sous le roi Baudouin, professeur de finances, etc. ",,,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,mariage,http://schema.org/spouse,https://www.wikidata.org/wiki/Property:P26,famille,FAMILLE,1897,Juliette Verhaegen,,,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,nombre d'enfants,http://dbpedia.org/ontology/child,https://www.wikidata.org/wiki/Property:P1971,famille,FAMILLE,7 enfants,,,,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,membre,membre,https://www.wikidata.org/wiki/Property:P39,?,AFFILIATIONS,Institut de France,élection ,1931,,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,grand-père,grand-père,https://www.wikidata.org/wiki/Property:P1038,famille,FAMILLE,Françoise Carton de Wiart,"enfant de Xavier + députée bruxelloise, conseillère communale à Etterbeek, etc.",1947,,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,grand-père,grand-père,https://www.wikidata.org/wiki/Property:P1038,famille,FAMILLE,Anne Carton de Wiart,enfant de Xavier,1928,,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,grand-père,grand-père,https://www.wikidata.org/wiki/Property:P1038,famille,FAMILLE,Henry-Gilles Carton de Wiart,enfant de Xavier,1933,2015,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,grand-père,grand-père,https://www.wikidata.org/wiki/Property:P1038,famille,FAMILLE,Claude-Astrid,enfant de Xavier,1935,2007,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,grand-père,grand-père,https://www.wikidata.org/wiki/Property:P1038,famille,FAMILLE,René-Michel,enfant de Xavier,1939,1940,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,créateur,http://schema.org/creator,https://www.wikidata.org/wiki/Property:P170,créateur,PRODUCTION,Mes vacances au Congo,,1923,,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,père de,http://dbpedia.org/ontology/child,https://www.wikidata.org/wiki/Property:P40,famille,FAMILLE,Hubert,"diplomate, ambassadeur et aventurier",1901,1963,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,cousin,http://www.w3.org/2006/vcard/ns#Kin,https://www.wikidata.org/wiki/Property:P1038,famille,FAMILLE,Adrian Carton de Wiart,"anglais, lieutenant-général dans l'armée britannique, héros de guerre",,,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,frère,http://dbpedia.org/ontology/sibling,https://www.wikidata.org/wiki/Property:P3373,famille,FAMILLE,Maurice,"chanoine, bras-droit de l'archevêque de Westminster",,,,,,,,,"AGR, Inventaire 2e versement "
,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,petit-cousin,http://www.w3.org/2006/vcard/ns#Kin,https://www.wikidata.org/wiki/Property:P1038,famille,FAMILLE,Etienne Carton de Wiart,évêque de Tournai,,,,,,,,,"AGR, Inventaire 2e versement "
jusqu'à quell niveau de l'inventaire faut-il descendre... ?! seulement biographie ou description des fonds ?,"AGR, Inventaire 2e versement ",Henry Carton de Wiart,lié à,http://purl.org/vocab/relationship/acquaintanceOf,lié à,relations,RELATIONS,Famille van Wassenhove,,,,,,,,,jusqu'à quell niveau de l'inventaire faut-il descendre... ?! seulement biographie ou description des fonds ?,"AGR, Inventaire 2e versement "
,PDF Biographie nationale,Henry Carton de Wiart,nom complet,http://www.loc.gov/standards/mads/rdf/v1.html#authoritativeLabel,nom complet,infos de base,APPELLATION,"Henry-Victor-Marie-Ghislain, comte",,,,,,,,,,PDF Biographie nationale
,PDF Biographie nationale,Henry Carton de Wiart,profession,profession,https://www.wikidata.org/wiki/Property:P106,études/profession,études/profession,avocat,,,,,,,,,,PDF Biographie nationale
,PDF Biographie nationale,Henry Carton de Wiart,degré académique,est,https://www.wikidata.org/wiki/Property:P512,études/profession,études/profession,docteur en droit,,,,,,,,,,PDF Biographie nationale
,PDF Biographie nationale,Henry Carton de Wiart,titre honorifique,http://schema.org/award,https://www.wikidata.org/wiki/Property:P166,titres honorifiques,TITRES HONORIFIQUES,ministre d'Etat,,,,,,,,,,PDF Biographie nationale
,PDF Biographie nationale,Henry Carton de Wiart,fonction politique,fonction politique,https://www.wikidata.org/wiki/Property:P39,politique,politique,Premier Ministre,,,,,,,,,,PDF Biographie nationale
,PDF Biographie nationale,Henry Carton de Wiart,fonction politique,fonction politique,https://www.wikidata.org/wiki/Property:P39,politique,politique,ministre de la Justice,,,,,,,,,,PDF Biographie nationale
,PDF Biographie nationale,Henry Carton de Wiart,fonction politique,fonction politique,https://www.wikidata.org/wiki/Property:P39,politique,politique,ministre du Travail,,,,,,,,,,PDF Biographie nationale
,PDF Biographie nationale,Henry Carton de Wiart,fonction politique,fonction politique,https://www.wikidata.org/wiki/Property:P39,politique,politique,ministre de la prévoyance sociale et de l'Hygiène,,,,,,,,,,PDF Biographie nationale
