remarques,source,sujet,prédicat_Anne,prédicats_rdf,prédicats_Wikidata,cat_Anne,Catégories,objet,Complément,De (date),À (date),Column2,Column3,Column4,Co-auteur(s),Compléments,Remarques,lien
,PDF Biographie nationale,Henry Carton de Wiart,fonction politique,fonction politique,https://www.wikidata.org/wiki/Property:P39,politique,politique,membre de la Chambre des représentants,,,,,,,,,,PDF Biographie nationale
,PDF Biographie nationale,Henry Carton de Wiart,profession,profession,https://www.wikidata.org/wiki/Property:P106,études/profession,études/profession,écrivain,,,,,,,,,,PDF Biographie nationale
,PDF Biographie nationale,Henry Carton de Wiart,né le,né le,https://www.wikidata.org/prop/direct/P569,infos de base,DATES,31/01/1869,,,,,,,,,,PDF Biographie nationale
,PDF Biographie nationale,Henry Carton de Wiart,né à,http://dbpedia.org/ontology/birthPlace,https://www.wikidata.org/wiki/Property:P19,infos de base,LOCALISATION,Bruxelles,,,,,,,,,,PDF Biographie nationale
,PDF Biographie nationale,Henry Carton de Wiart,mort le,http://dbpedia.org/ontology/deathDate,https://www.wikidata.org/prop/direct/P570,infos de base,DATES,1951-05-06T00:00:00Z,,,,,,,,,,PDF Biographie nationale
,PDF Biographie nationale,Henry Carton de Wiart,mort à,http://dbpedia.org/ontology/deathPlace,https://www.wikidata.org/prop/direct/P20,infos de base,LOCALISATION,Uccle,,,,,,,,,,PDF Biographie nationale
,PDF Biographie nationale,Henry Carton de Wiart,fils de,fils de,https://www.wikidata.org/wiki/Property:P22,famille,FAMILLE,Diégo-Benjamin-Constant Carton de Wiart,,,,,,,,,,PDF Biographie nationale
,PDF Biographie nationale,Henry Carton de Wiart,fils de,fils de,https://www.wikidata.org/wiki/Property:P25,famille,FAMILLE,Marie-Clméence-Jeanne Commaerts,,,,,,,,,,PDF Biographie nationale
,PDF Biographie nationale,Henry Carton de Wiart,est,est,https://www.wikidata.org/wiki/Property:P97,titres honorifiques,TITRES HONORIFIQUES,noble,,,,,,,,,,PDF Biographie nationale
,PDF Biographie nationale,Henry Carton de Wiart,origine,origine,https://www.wikidata.org/wiki/Property:P66,infos de base,infos de base,hennuyère,,,,,,,,,,PDF Biographie nationale
,PDF Biographie nationale,Henry Carton de Wiart,frère,a x frères,a x frères,famille,FAMILLE,4,aîné mort très jeune,,,,,,,,,PDF Biographie nationale
,PDF Biographie nationale,Henry Carton de Wiart,frère,http://dbpedia.org/ontology/sibling,https://www.wikidata.org/wiki/Property:P3373,famille,FAMILLE,René,"officier aux Guides, officier en Egypte, etc.",,,,,,,,,PDF Biographie nationale
,PDF Biographie nationale,Henry Carton de Wiart,frère,http://dbpedia.org/ontology/sibling,https://www.wikidata.org/wiki/Property:P3373,famille,FAMILLE,Maurice,"Monseigneur, protonotaire apostolique, vicaire général du cardinal Bourne, archevêque de Westminster",,,,,,,,,PDF Biographie nationale
,PDF Biographie nationale,Henry Carton de Wiart,frère,http://dbpedia.org/ontology/sibling,https://www.wikidata.org/wiki/Property:P3373,famille,FAMILLE,Edmond,"secrétaire de Léopold II, directeur de la Société Générale, Grand Maréchal de la Cour du roi Baudouin",,,,,,,,,PDF Biographie nationale
,PDF Biographie nationale,Henry Carton de Wiart,neveu de,neveu de,https://www.wikidata.org/wiki/Property:P1038,famille,FAMILLE,Hassan Carton de Wiart,chargé de mission aux Indes Néerlandaises sous Léopold Ier,,,,,,,,,PDF Biographie nationale
,PDF Biographie nationale,Henry Carton de Wiart,neveu de,neveu de,https://www.wikidata.org/wiki/Property:P1038,famille,FAMILLE,Adrien Carton de Wiart,co-fondateur sous Léopold Ier de la Compagnie belge de Colonisation,,,,,,,,,PDF Biographie nationale
par déduction il s'agit de Leon Constant Ghislain Carton de Wiart,PDF Biographie nationale,Henry Carton de Wiart,cousin,http://www.w3.org/2006/vcard/ns#Kin,https://www.wikidata.org/wiki/Property:P1038,famille,FAMILLE,?,bâtonnier de l'Ordre des Avocats au Caire,,,,,,,,par déduction il s'agit de Leon Constant Ghislain Carton de Wiart,PDF Biographie nationale
,PDF Biographie nationale,Henry Carton de Wiart,,,https://www.wikidata.org/wiki/Property:P1038,famille,FAMILLE,Sir Adrien Carton de Wiart,"aide de camp du roi George V, s'illsutra en 1920 durant campagne de Pologne contre les Bolcheviks + 1940 en Norvège contre les Allemands",,,,,,,,,PDF Biographie nationale
,PDF Biographie nationale,Henry Carton de Wiart,a étudié à,a étudié à,https://www.wikidata.org/wiki/Property:P69,études/profession,LOCALISATION,Collège des Jésuites d'Alost,,,,,,,,,,PDF Biographie nationale
xxxxx,PDF Biographie nationale,Henry Carton de Wiart,a étudié à,a étudié à,https://www.wikidata.org/wiki/Property:P69,études/profession,LOCALISATION,Collège Saint-Michel de Bruxelles,situé rue des Ursulines à l'époque,,,,,,,,,PDF Biographie nationale
!,PDF Biographie nationale,,a étudié,http://open.vocab.org/terms/studies,a étudié,,,philosophie,,,,,,,,,,
,PDF Biographie nationale,,a étudié à,a étudié à,https://www.wikidata.org/wiki/Property:P69,,,Institut Saint-Louis à Bruxelles,(philosophie),,,,,,,,,
,PDF Biographie nationale,,a étudié,a étudié,https://www.wikidata.org/wiki/Property:P812,,,droit,,,,,,,,,,
,PDF Biographie nationale,,a étudié à,a étudié à,https://www.wikidata.org/wiki/Property:P69,,,Université libre de Bruxelles,(droit),,,,,,,,,
!,PDF Biographie nationale,,a étudié à,a étudié à,https://www.wikidata.org/wiki/Property:P69,,,Institut Catholique de Paris,,,,,,,,,,
,PDF Biographie nationale,,a étudié à,a étudié à,https://www.wikidata.org/wiki/Property:P69,,,Ecole des Sciences politiques de Paris,,,,,,,,,,
,PDF Biographie nationale,,a étudié,"http://open.vocab.org/terms/studies

",a étudié,,,cours de médecine légale,"Paris, Professeur Bouardel",,,,,,,,,
!,PDF Biographie nationale,,lié à,http://purl.org/vocab/relationship/acquaintanceOf,lié à,,,Léon Bloy,correspondance,,,,,,,,,
,PDF Biographie nationale,,fréquente,fréquente,fréquente,,,milieux littéraires parisiens,,,,,,,,,,
!,PDF Biographie nationale,,lié à,http://purl.org/vocab/relationship/acquaintanceOf,lié à,,,Maurice Barrès,,,,,,,,,,
!,PDF Biographie nationale,,lié à,http://purl.org/vocab/relationship/acquaintanceOf,lié à,,,Barbey d'Aurevilly,,,,,,,,,,
!,PDF Biographie nationale,,lié à,http://purl.org/vocab/relationship/acquaintanceOf,lié à,,,Verlaine,,,,,,,,,,
,PDF Biographie nationale,,a étudié,"http://open.vocab.org/terms/studies

",a étudié ,,,sociologie,,,,,,,,,,
,PDF Biographie nationale,,a étudié à,a étudié à,https://www.wikidata.org/wiki/Property:P69,,,Université de Bonn,,,,,,,,,,
,PDF Biographie nationale,,barreau,fait ?,fait ?,,,Barreau de Bruxelles,"orateur étincelant, jovial, voix forte, etc.",1890,,,,,,,,
,PDF Biographie nationale,,stagiaire de,stagiaire de,https://www.wikidata.org/wiki/Property:P1066,,,Edmond Picard (avocat),,,,,,,,,,
,PDF Biographie nationale,,membre,membre,https://www.wikidata.org/wiki/Property:P39,,,Conférence du Jeune Barreau,"secrétaire, puis président",,,,,,,,,
,PDF Biographie nationale,,membre,membre,https://www.wikidata.org/wiki/Property:P39,,,Conseil de l'Ordre,,1907,,,,,,,,
,PDF Biographie nationale,,collaborateur,http://schema.org/contributor,https://www.wikidata.org/wiki/Property:P767,,,publications juridiques,par exemple Le Journal des Tribunaux,,,,,,,,,
,PDF Biographie nationale,,profession,profession,https://www.wikidata.org/wiki/Property:P106,,,avocat,,,,,,,,,,
,PDF Biographie nationale,,membre,membre,https://www.wikidata.org/wiki/Property:P39,,,président de la Fédération des Avocats de Belgique,,,,,,,,,,
,PDF Biographie nationale,,marié avec,http://schema.org/spouse,https://www.wikidata.org/wiki/Property:P26,,,Juliette Verhaegen,"nièce du ministre Jules de Burlet, arrière petite-fille de Théodore Verhaegen ",1897,,,,,,,,
?,PDF Biographie nationale,,fréquente,fréquente,fréquente,,,salons bruxellois de Mesdames Errera et de Lantsheere,,,,,,,,,,
,PDF Biographie nationale,,fréquente,fréquente,fréquente,,,Madame Errera,salon bruxellois,,,,,,,,,
,PDF Biographie nationale,,fréquente,fréquente,fréquente,,,Madame de Lantsheere,salon bruxellois,,,,,,,,,
,PDF Biographie nationale,,lié à,http://purl.org/vocab/relationship/acquaintanceOf,lié à,,,Père Rutten,,,,,,,,,,
,PDF Biographie nationale,,lié à,http://purl.org/vocab/relationship/acquaintanceOf,lié à,,,Vandervelde,leader socialiste,,,,,,,,,
,PDF Biographie nationale,,lié à,http://purl.org/vocab/relationship/colleagueOf,lié à,,,Paul Hymans,juriste libéral,,,,,,,,,
,PDF Biographie nationale,,lié à,http://purl.org/vocab/relationship/colleagueOf,lié à,,,Paul Janson,juriste libéral,,,,,,,,,
,PDF Biographie nationale,,collaborateur,http://schema.org/contributor,https://www.wikidata.org/wiki/Property:P767,,,Journal de Bruxelles,écrit articles,,,,,,,,,
!,PDF Biographie nationale,,militant/partisan,militant,militant,,,mouvement ouvrier chrétien,"avec Jules Renkin, Léon de Lantsheere",,,,,,,,,
,PDF Biographie nationale,,lié à,http://purl.org/vocab/relationship/acquaintanceOf,lié à,,,Jules Renkin,,,,,,,,,,
,PDF Biographie nationale,,lié à,http://purl.org/vocab/relationship/acquaintanceOf,lié à,,,Léon de Lantshere,,,,,,,,,,
!,PDF Biographie nationale,,membre,membre,https://www.wikidata.org/wiki/Property:P39,,,groupe Maison des Ouvriers,,,,,,,,,,
,PDF Biographie nationale,,participe/membre,participe,https://www.wikidata.org/wiki/Property:P102,,,mouvement démocrate chrétien,après promulgation de l'encyclique Rerum Novarum ,1891,,,,,,,,
,PDF Biographie nationale,,créateur,http://schema.org/creator,https://www.wikidata.org/wiki/Property:P170,,,L'Avenir Social,,1895,,,,,,,,
,PDF Biographie nationale,,créateur,http://schema.org/creator,https://www.wikidata.org/wiki/Property:P170,,,La Justice Sociale,,1896,,,,,,,,
,PDF Biographie nationale,,militant/partisan,militant,militant,,,luttes sociales,,,,,,,,,,
,PDF Biographie nationale,,fonction politique,fonction politique,https://www.wikidata.org/wiki/Property:P39,,,conseiller communal à St-Gilles,,1895,,,,,,,,
,PDF Biographie nationale,,membre,membre,https://www.wikidata.org/wiki/Property:P39,,,Chambre des représentants,,12/07/1896,,,,,,,,
,PDF Biographie nationale,,fonction politique,fonction politique,https://www.wikidata.org/wiki/Property:P39,,,député ,"débats sur les ASBL, sociétés anonymes, repos dominical, allocs, service militaire, etc.",06/05/1951,,,,,,,,
,PDF Biographie nationale,,militant/partisan,militant,militant,,,question du Congo,"prise de parole marquante en faveur de la reprise du Congo, cf. détails p.167-168...",01/03/1906,20/08/1908,,,,,,,
,PDF Biographie nationale,,lié à,http://purl.org/vocab/relationship/acquaintanceOf,lié à,,,maréchal Liauthey,,,,,,,,,,
,PDF Biographie nationale,,créateur,http://schema.org/creator,https://www.wikidata.org/wiki/Property:P170,,,loi sur la protection de l'enfance du 15 mai 1912,"secondé par son épouse, ...",,,,,,,,,
,PDF Biographie nationale,,voyage,voyage,voyage,,,Etats-Unis,Conférence Interparlementaire,1904,,,,,,,,
,PDF Biographie nationale,,fonction politique,fonction politique,https://www.wikidata.org/wiki/Property:P39,,,Secrétaire de la Chambre des représentants,,1902,1911,,,,,,,
,PDF Biographie nationale,,fonction politique,fonction politique,https://www.wikidata.org/wiki/Property:P39,,,membre,gouvernement belge,,,,,,,,,
"plein de détails, style 'fait voter une loi interdisant le travail de nuit aux femmes employées dans l'industrie (10 août 1911)' -> encore une fois, question de la granularité...",PDF Biographie nationale,,fonction politique,fonction politique,https://www.wikidata.org/wiki/Property:P39,,,ministre de la Justice,"dans le cabinet du baron de Broqueville, à Bruxelles puis au Havre, cf. détail sur ses actions p. 169",17/06/1911,21/11/1918,,,,,,,
,PDF Biographie nationale,,fonction politique,fonction politique,https://www.wikidata.org/wiki/Property:P39,,,membre,Cabinet du baron de Broqueville,,,,,,,,,
,PDF Biographie nationale,,titre honorifique,http://schema.org/award,https://www.wikidata.org/wiki/Property:P166,,,félicité par le roi Albert pour loi sur protection enfance,,16/05/1912,,,,,,,,
,PDF Biographie nationale,,titre honorifique ?,titre honorifique ?,https://www.wikidata.org/wiki/Property:P166,,,Prix Carton de Wiart,pour commémorer loi sur protection enfance (prix attribué à des anciens délinquants reclassés),,,,,,,,,
,PDF Biographie nationale,,créateur,http://schema.org/creator,https://www.wikidata.org/wiki/Property:P170,,,minute' de réponse à l'ultimatum allemand,réunion du Gouverment au Palais royal,02/08/1914,,,,,,,,
,PDF Biographie nationale,,fonction politique,fonction politique,?,,,mission extraordinaire aux USA," concerne situation Belgique dans la guerre, part avec ministres d'Etat Hymans et Vandervelde",29/08/1914,30/09/1914,,,,,,,
est-ce pertinent ?,PDF Biographie nationale,,lié à,http://purl.org/vocab/relationship/hasMet,lié à,,,Président Wilson,rencontre dans le cadre de la mission extraordinaire de 1914,15/09/1914,,,,,,,,
,PDF Biographie nationale,,exilé,exilé,exilé,,,au Havre,"s'occupe des réfugiés belges, combattants en permissions, ravitaillement des prisonniers belges en Allemagne, propagande belge dans les pays alliés ou neutres",,,,,,,,,
,PDF Biographie nationale,,fonction politique,fonction politique,?,,,mission en Italie,afin de resserrer les liens / rapports économiques,juin 1918,,,,,,,,
?,PDF Biographie nationale,,lié à,http://purl.org/vocab/relationship/hasMet,lié à,,,roi Victor Emmanuel III,reçu par  (pendant mission en Italie),,,,,,,,,
?,PDF Biographie nationale,,lié à,http://purl.org/vocab/relationship/hasMet,lié à,,,Pape Benoît XV,reçu par (pendant mission en Italie),,,,,,,,,
,PDF Biographie nationale,,membre,membre,https://www.wikidata.org/wiki/Property:P39,,,Gouvernement Cooreman,,,,,,,,,,
?,PDF Biographie nationale,,fonction politique,fonction politique,https://www.wikidata.org/wiki/Property:P39,,,ministre démissionnaire,,14 novembre 1918,,,,,,,,
,PDF Biographie nationale,,titre honorifique,http://schema.org/award,https://www.wikidata.org/wiki/Property:P166,,,ministre d'Etat,,21/11/1918,,,,,,,,
,PDF Biographie nationale,,fonction politique,fonction politique,https://www.wikidata.org/wiki/Property:P39,,,premier vice-président de la Chambre,,1919,,,,,,,,
?,PDF Biographie nationale,,fonction politique,fonction politique,?,,,mission de représentation à La Haye,représente la Belgique sur demande du Roi,mars 1919,,,,,,,,
,PDF Biographie nationale,,fonction politique,fonction politique,https://www.wikidata.org/wiki/Property:P39,,,premier ministre,"sur demande du roi Albert Ier, fait voter révision Constitution",01/11/1920,,,,,,,,
,PDF Biographie nationale,,fonction politique,fonction politique,https://www.wikidata.org/wiki/Property:P39,,,Premier Ministre démissionnaire,démision du Cabinet,04/12/1921,,,,,,,,
,PDF Biographie nationale,,titre honorifique,titre honorifique,https://www.wikidata.org/wiki/Property:P97,,,Comte,titre concédé par le roi Albert Ier,14/11/1921,,,,,,,,
,PDF Biographie nationale,,créateur,http://schema.org/creator,https://www.wikidata.org/wiki/Property:P170,,,loi sur la prévention à l'avortement et la propagande anticonceptionnelle,,,,,,,,,,
,PDF Biographie nationale,,créateur,http://schema.org/creator,https://www.wikidata.org/wiki/Property:P170,,,loi sur l'abandon de famille,,,,,,,,,,
,PDF Biographie nationale,,créateur,http://schema.org/creator,https://www.wikidata.org/wiki/Property:P170,,,loi sur la protection des monuments et paysages,,,,,,,,,,
,PDF Biographie nationale,,créateur,http://schema.org/creator,https://www.wikidata.org/wiki/Property:P170,,,loi instaurant les allocations familiales,,,,,,,,,,
,PDF Biographie nationale,,membre,membre,https://www.wikidata.org/wiki/Property:P39,,,président de la Fédération des Avocats de Belgique,,,,,,,,,,
,PDF Biographie nationale,,voyage,voyage,voyage,,,Congo,4 mois,juin 1922,,,,,,,,
,PDF Biographie nationale,,titre honorifique,http://schema.org/award,https://www.wikidata.org/wiki/Property:P166,,,docteur honoris causa,par l'Université de Strasbourg,,,,,,,,,
,PDF Biographie nationale,Grandes Conférences catholiques,co-fondé par,co-fondateur,https://www.wikidata.org/wiki/Property:P112,,,Henry Carton de Wiart,souhait du cardinal Mercier,,,,,,,,,
,PDF Biographie nationale,,membre,membre,https://www.wikidata.org/wiki/Property:P39,,,délégué permanent de la Belgique à la Société des Nations,arrêt royal du 10 janvier 1934,10 janvier 1934,,,,,,,,
,PDF Biographie nationale,,fonction politique,fonction politique,https://www.wikidata.org/wiki/Property:P39,,,"préside conférences internationales à Genève, dont Conférence de 1925 sur le trafic des armes, des munitions et armements",,,,,,,,,,
,PDF Biographie nationale,,membre,membre,https://www.wikidata.org/wiki/Property:P39,,,Conseil interparlementaire de Berlin,,1928,,,,,,,,
,PDF Biographie nationale,,membre,membre,https://www.wikidata.org/wiki/Property:P39,,,Président Conseil interparlementaire de Berlin,,1934,1947,,,,,,,
,PDF Biographie nationale,,membre,membre,https://www.wikidata.org/wiki/Property:P39,,,second cabinet du comte de Broqueville,,,,,,,,,,
,PDF Biographie nationale,,fonction politique,fonction politique,https://www.wikidata.org/wiki/Property:P39,,,"Ministre du Travail, de la Prévoyance sociale et de l'Hygiène",,décembre 1932,janvier 1934,,,,,,,
,PDF Biographie nationale,,fonction politique,fonction politique,https://www.wikidata.org/wiki/Property:P39,,,délégué permanent de la Belgique à Genève,,,,,,,,,,
,PDF Biographie nationale,,membre de,membre,https://www.wikidata.org/wiki/Property:P463,,,Académie royale de Belgique,,,,,,,,,,
"! différent de ""l'Académie royale""",PDF Biographie nationale,,membre de,membre,https://www.wikidata.org/wiki/Property:P463,,,Académie royale de langue et de littérature françaises,,,,,,,,,,
,PDF Biographie nationale,,membre,membre,https://www.wikidata.org/wiki/Property:P39,,,Institut de France,reprend fauteuil du roi Albert à son décès,,,,,,,,,
,PDF Biographie nationale,,membre de,membre ,https://www.wikidata.org/wiki/Property:P463,,,Académie de Montpellier,,,,,,,,,,
,PDF Biographie nationale,,membre de,membre,https://www.wikidata.org/wiki/Property:P463,,,Académie de Rouen,,,,,,,,,,
,PDF Biographie nationale,,membre de,membre,https://www.wikidata.org/wiki/Property:P463,,,Académie de Toulouse,,,,,,,,,,
,PDF Biographie nationale,,membre de,membre,https://www.wikidata.org/wiki/Property:P463,,,Académie de Naples,,,,,,,,,,
,PDF Biographie nationale,,membre de,membre,https://www.wikidata.org/wiki/Property:P463,,,Académie de Coimbre (? illisible),,,,,,,,,,
,PDF Biographie nationale,,titre honorifique,http://schema.org/award,https://www.wikidata.org/wiki/Property:P166,,,docteur honoris causa Université de Louvain,,,,,,,,,,
,PDF Biographie nationale,,titre honorifique,http://schema.org/award,https://www.wikidata.org/wiki/Property:P166,,,docteur honoris causa Université de Strasbourg,,,,,,,,,,
,PDF Biographie nationale,,membre,membre,https://www.wikidata.org/wiki/Property:P39,,,président de l'Association internationale de Droit pénal,,,,,,,,,,
,PDF Biographie nationale,,fonction politique,fonction politique,?,,,associé au gouvernement de Pierlot ,cf. p. 174,13/05/1940,,,,,,,,
,PDF Biographie nationale,,membre,membre,https://www.wikidata.org/wiki/Property:P102,,,parti catholique,,,,,,,,,,
,PDF Biographie nationale,,exilé,exilé,exilé,,,Havre,avec ministres,,,,,,,,,
,PDF Biographie nationale,,exilé,exilé,exilé,,,Poitiers,avec gouvernement belge,,,,,,,,,
? ...,PDF Biographie nationale,,fonction politique,fonction politique,?,,,participe réunion des parlementaires belges à Limoges,27.05.1940,,,,,,,,,
,PDF Biographie nationale,,militant/partisan,militant,militant,,,participation active à la Question royale,plaide la cause du Roi dans de nombreux meetings,après la Libération,,,,,,,,
,PDF Biographie nationale,,fonction politique,fonction politique,https://www.wikidata.org/wiki/Property:P39,,,membre,gouvernement Duvieusart,,,,,,,,,
,PDF Biographie nationale,,fonction politique,fonction politique,https://www.wikidata.org/wiki/Property:P39,,,ministre de la Justice,gouvernement Duvieusart,04/06/1950,11/08/1950,,,,,,,
?,PDF Biographie nationale,,fonction politique,fonction politique,?,,,participe à la demande de délégation des pouvoirs royaux au prince Baudouin,,août 1950,,,,,,,,
,PDF Biographie nationale,,mort le,http://dbpedia.org/ontology/deathDate,https://www.wikidata.org/prop/direct/P570,,,06/05/1951,,,,,,,,,,
,PDF Biographie nationale,,mort à ,http://dbpedia.org/ontology/deathPlace,https://www.wikidata.org/prop/direct/P20,,,Uccle,Clinique des Deux Alice,,,,,,,,,
,PDF Biographie nationale,,titre honorifique,http://schema.org/award,https://www.wikidata.org/wiki/Property:P166,,,Grand Cordon de l'Ordre de Léopold,,,,,,,,,,
,PDF Biographie nationale,,titre honorifique,http://schema.org/award,https://www.wikidata.org/wiki/Property:P166,,,Grand Cordon des Saints Maurice et Lazare,,,,,,,,,,
,PDF Biographie nationale,,titre honorifique,http://schema.org/award,https://www.wikidata.org/wiki/Property:P166,,,Grande Croix de la Légion d'Honneur,,,,,,,,,,
,PDF Biographie nationale,,créateur ,http://schema.org/creator,https://www.wikidata.org/wiki/Property:P170,,,Les Contes hétéroclites,,1892,,,,,,,,
,PDF Biographie nationale,,créateur ,http://schema.org/creator,https://www.wikidata.org/wiki/Property:P170,,,La Cité ardente,,1905,,,,,,,,
,PDF Biographie nationale,,créateur ,http://schema.org/creator,https://www.wikidata.org/wiki/Property:P170,,,Terres de Débat,,1941,,,,,,,,
,PDF Biographie nationale,,créateur ,http://schema.org/creator,https://www.wikidata.org/wiki/Property:P170,,,Les Vertus bourgeoises,,1910,,,,,,,,
!,PDF Biographie nationale,,créateur ,http://schema.org/creator,https://www.wikidata.org/wiki/Property:P170,,,Les Cariatides,édition saisie par l'occupant germanique,1940,1945,,,,,,,
,PDF Biographie nationale,,créateur ,http://schema.org/creator,https://www.wikidata.org/wiki/Property:P170,,,Bourrasque 48,,1945,,,,,,,,
,PDF Biographie nationale,,créateur ,http://schema.org/creator,https://www.wikidata.org/wiki/Property:P170,,,Bernaaert et son temps,,1945,,,,,,,,
,PDF Biographie nationale,,créateur ,http://schema.org/creator,https://www.wikidata.org/wiki/Property:P170,,,Marguerite d'Autriche,,1935,,,,,,,,
,PDF Biographie nationale,,fondateur,fondateur,https://www.wikidata.org/wiki/Property:P170,,,Prix littéraire Carton de Wiart,"remis tous les 10 ans par l'Académie royale de langue et de littérature françaises, mise en lumière histoire nationale belge",,,,,,,,,
,PDF Biographie nationale,,créateur ,http://schema.org/creator,https://www.wikidata.org/wiki/Property:P170,,,Les Chroniques de la guerre froide,,1950,,,,,,,,
,PDF Biographie nationale,,créateur ,http://schema.org/creator,https://www.wikidata.org/wiki/Property:P170,,,Souvenirs politiques,2 tomes,1947,1981,,,,,,,
,PDF Biographie nationale,,créateur ,http://schema.org/creator,https://www.wikidata.org/wiki/Property:P170,,,Mes Vacances au Congo,,1923,,,,,,,,
,PDF Biographie nationale,,créateur ,http://schema.org/creator,https://www.wikidata.org/wiki/Property:P170,,,Mes Vacances au Brésil,,1928,,,,,,,,
"ici on parle de l'humour caractéristique de HCDW, son style, etc. ce qui ne transparaît pas du tout dans des triplets. Idem pour son style politique, sa prestance, son charisme, etc.",PDF Biographie nationale,,créateur ,?,?,,,travaux de sociologie ,?,,,,,,,,,
